X,Y,item,pagerank,chosen
32.007553,21.837547,harrowing of hell,7.5149481649534e-05,0.0
-11.929734,24.600748,13 things that don't make sense,0.000523238726327466,0.0
55.51873,31.37634,dhimmi,0.0003920981841025397,0.0
1.8193426,-63.798817,offshoring,0.0015916508162009007,0.0
55.042892,31.019707,noahidism,0.0005084857348900097,0.0
55.498608,29.523731,ger toshav,0.0004259331022778897,0.0
-42.371933,21.28414,new england small college athletic conference,0.001148685836280374,0.0
52.08045,-28.995577,probabilistic soft logic,0.0008226379672074055,0.0
35.897522,-49.08793,weller's theorem,0.0005157198639204384,0.0
-41.963455,23.711737,armorial of british universities,0.00040255318226903287,0.0
37.78966,32.76274,eye for an eye,7.750670391685484e-05,0.0
-27.824224,-20.959732,republic of liège,0.0007893692776823318,0.0
-34.526325,57.52942,heim theory,7.750670391685484e-05,0.0
-48.84735,-50.481037,pregnant patients' rights,0.0010860513405929904,0.0
-42.55141,25.349064,ancient university,0.0009020851080251563,0.0
27.4646,13.5509205,inner emigration,0.00015887198756556268,0.0
54.675503,30.311638,god in judaism,0.0011233796345993666,0.0
55.718548,17.148085,islamic terrorism,0.0027682832216342664,0.0
-31.4104,2.3275595,natural death act of 1979,0.0010163134326340883,0.0
-41.29563,38.62092,shopping mall high school,0.00034615075275333843,0.0
26.591206,52.501904,latin square,0.0005274474971913558,0.0
12.037107,-23.493187,bodhipakkhiyādhammā,0.0004351087136333034,0.0
27.14447,-26.059351,immaterialism,0.0008644321924153387,0.0
4.794718,-44.83448,minister of state for happiness,0.0005003830729848368,0.0
56.212498,30.657118,god in christianity,0.00044132905428884226,0.0
61.269043,29.978552,fitra,0.0005242855248640617,0.0
-11.337176,-42.638203,autonomy day,0.000561293360651397,0.0
-4.8328915,55.95702,young symmetrizer,0.0006439218933815361,0.0
41.976307,-17.670553,stochastic,0.0010816049390122648,0.0
-4.507171,31.66254,timeline of the history of the scientific method,0.0004852700259748727,0.0
-6.9318624,48.478394,feynman diagrams,0.0023100844756492422,0.0
42.190304,-23.465832,anti-realism,0.0010431071389035353,0.0
-27.30918,-8.621945,gloria taylor (patient),0.0005350465998455421,0.0
-37.10121,35.271763,the princeton university summer journalism program,0.0005269231624753091,0.0
-35.58445,56.09077,special access program,0.0005459153513029521,0.0
9.740768,28.205008,strauss-howe generational theory,0.002915149440755643,0.0
2.709683,71.783554,electrical conductor,0.0005395995339174663,0.0
34.948242,1.7673415,henotheism,0.0006783306571160675,0.0
-45.38943,-16.217344,unborn victims of violence act,0.0008704317958330931,0.0
12.245413,63.714275,exterior product,0.0018463658012604692,0.0
65.860275,-6.00036,multiplicity (philosophy),7.90982372677992e-05,0.0
-34.808983,53.527176,spacecraft propulsion,0.0013982159546245575,0.0
16.018585,2.7320545,burn bag,0.000378642500394249,0.0
57.41189,16.772366,apologetics,0.0006396545967873115,0.0
61.807816,29.962414,theological noncognitivism,0.001081759486826668,0.0
16.186533,68.88573,quotient type,0.0009574361119737087,0.0
-33.689606,58.67517,free fall machine,0.0002753272495537943,0.0
-18.291172,70.58193,parametric surface,0.0008279553473220619,0.0
-16.494617,12.610873,technophobia,0.0005309349924602774,0.0
-52.24919,0.6930405,great contraction,0.0003261623080958745,0.0
-8.80814,50.799576,string-net,0.0018168591811067788,0.0
-61.53606,27.375431,hip 13044 b,0.0008966978650345901,0.0
2.3264425,-31.587667,revenge,0.0007152954305334557,0.0
20.067003,68.18698,hasse diagram,0.00046793604506759745,0.0
-66.61705,18.653584,wang sichao,0.0008807826291145479,0.0
69.857376,-16.347094,free choice inference,0.001027834554290074,0.0
44.53123,25.417034,luciferianism,0.0007224822420860228,0.0
-1.6640794,27.092896,eponym,0.00018824105717712313,0.0
-5.1277757,15.4032,patent model,0.0007942824907396015,0.0
-45.41008,-8.868134,the yogyakarta principles,0.00028142891238835114,0.0
21.694149,5.0688276,credibility gap,9.357459865765673e-05,0.0
20.009466,68.257195,additive relation,9.357459865765673e-05,0.0
-12.328787,-19.232986,encratites,9.357459865765673e-05,0.0
49.501312,-34.77532,uncertainty tolerance,0.00015815077924063049,0.0
-13.422662,-59.122585,environmental racism,9.357459865765673e-05,0.0
14.545575,1.2749957,spiral of silence,9.357459865765673e-05,0.0
-22.204775,33.425293,karl marx in film,0.00022930370140843023,0.0
20.746845,65.63691,hypergraph,9.357459865765673e-05,0.0
-39.52694,18.889145,haverford college,9.357459865765673e-05,0.0
37.935154,20.400503,condorcet paradox,9.357459865765673e-05,0.0
-2.8772404,-4.5768204,priscillianism,0.0002717176106760487,0.0
-16.33325,12.114113,norm (philosophy),0.00019615394946754833,0.0
56.8707,4.081006,meta-rights,7.010470940346488e-05,0.0
60.174225,-9.810213,kripke semantics,0.0001724809563221245,0.0
47.095165,6.853111,true orthodox church,7.010470940346488e-05,0.0
30.134085,-16.136475,aseity,9.308321207967198e-05,0.0
14.747054,53.7532,cartesian parallel manipulators,9.308321207967198e-05,0.0
27.084246,-20.163708,national nihilism,9.308321207967198e-05,0.0
38.59704,39.33717,first circle of hell,0.00020656161932925424,0.0
-39.448685,37.49086,lists of schools,9.308321207967198e-05,0.0
-1.4659824,-5.488336,person-affecting view,9.308321207967198e-05,0.0
37.873604,20.164358,ternary plot,9.308321207967198e-05,0.0
-2.440666,17.42435,contact zone,9.308321207967198e-05,0.0
-36.504753,60.505,force field (physics),0.0013884015822404538,0.0
-30.005926,-16.91436,protection of classics,0.0003612411549786363,0.0
37.772053,11.634259,wickedness,7.585709234155856e-05,0.0
27.067036,-20.46917,russian nihilist movement,0.0004137818099000606,0.0
29.352055,6.024951,scientific revolution,7.585709234155856e-05,0.0
0.028337605,18.825651,side effect,0.0013102503228918396,0.0
51.14564,36.09172,history of creationism,0.0001296573356974132,0.0
-34.817093,53.538834,harold e. puthoff,7.585709234155856e-05,0.0
1.5214783,23.942314,weltgeist,0.0004373406357525485,0.0
-27.51918,-21.29873,claim of right act 1689,0.00039776011826469436,0.0
-15.762461,39.13916,born rigidity,0.0006033183037250478,0.0
-23.427664,-31.394703,otherkin,0.00041269588165708645,0.0
53.5078,22.865112,quranic inerrancy,0.0003794791215504122,0.0
-6.404788,-72.33335,anti-patriotism,0.00027765738519553736,0.0
26.601328,52.48686,pfister's sixteen-square identity,0.00022937699069963783,0.0
20.74104,32.43282,mortification in catholic theology,0.0004251627975077895,0.0
14.193719,64.20139,quadruple product,0.00046767720760555666,0.0
25.770782,37.601643,mashallah,0.00010086120047199485,0.0
-35.950794,60.781654,atom optics,0.00024218498648059128,0.0
-27.545671,52.705242,gravitational field,0.00018949280766528993,0.0
-18.093052,52.759224,quantum topology,0.00012024249370635015,0.0
-22.754017,-22.30388,equal consideration of interests,0.0003317758255419965,0.0
20.749388,15.721922,future-oriented therapy,6.656122245812091e-05,0.0
21.107204,-10.995658,cultural bias,0.00020084006874733848,0.0
11.134949,-19.461384,sohei,6.656122245812091e-05,0.0
9.109261,27.402683,repetition (kierkegaard),0.0003730800219333859,0.0
-7.9224043,-56.004936,deed,6.656122245812091e-05,0.0
52.548237,-10.922206,fredkin's paradox,0.00014774780677705526,0.0
13.3297,-44.326546,empathy in literature,6.656122245812091e-05,0.0
-61.542713,27.86828,mearth project,0.0003751800335235195,0.0
-25.81738,-40.24186,empowerment,6.656122245812091e-05,0.0
7.394962,10.264156,ai safety,0.0004871887614075778,0.0
-29.086535,-26.509933,baby doe law,0.0002947001776637019,0.0
-30.024035,-16.889536,personality rights,0.0005157004517284444,0.0
13.064571,53.43006,polar decomposition,0.0003293219766401253,0.0
-44.49278,-10.0142,african-american women for reproductive freedom,0.0001025596402158913,0.0
-22.826334,-66.49697,ethnopluralism,0.0001210402083898052,0.0
-24.379585,-56.546017,racial equality proposal,0.0001452267857860561,0.0
-61.470764,20.289219,landessternwarte heidelberg-königstuhl,6.656122245812091e-05,0.0
4.9714046,11.104199,artificial consciousness,0.0003308987797409041,0.0
-20.753887,2.3037138,gatekeeping (education),0.0001393498384958494,0.0
2.0921144,-27.097767,effects of rape and aftermath,0.00014647577871678652,0.0
-36.563107,60.54372,stasis field,0.0007968067925587637,0.0
-15.960939,-52.067802,health insurance cooperative,0.001128815093243667,0.0
-9.698589,19.434385,cult of personality,0.0018200850238554098,0.0
69.84241,-16.08855,or gate,0.0004234934949113317,0.0
-53.08713,-19.34563,timeline of young people's rights in the united states,0.00042145077222982736,0.0
15.936731,66.686455,product topology,6.656122245812091e-05,0.0
54.80074,30.831745,god in zoroastrianism,0.0003850367726790335,0.0
60.55102,1.945555,psychological determinism,0.001978140268241899,0.0
7.4834547,47.463978,galilean invariance,0.0002662230115091352,0.0
-5.5215697,33.953194,historical metrology,0.00018448220799369966,0.0
1.2019769,-64.1212,anti-consumerism,0.0005178000857255609,0.0
-5.6523633,32.986202,history of astronomy,0.0009800841675808732,0.0
-5.047352,45.413185,laser communication in space,0.0001619422633180792,0.0
-17.13259,19.256872,eclipse phase,0.0003400258320135731,0.0
16.676062,68.50655,dual (category theory),0.0013718960547725078,0.0
-3.3238769,-61.53485,pergau dam,7.72562184210805e-05,0.0
44.671993,26.22395,demonology,0.0003400258320135731,0.0
12.69202,-16.46604,adhiṭṭhāna,0.0011703765761215184,0.0
-52.68582,-18.7414,save the children,0.00026280476764414633,0.0
-28.413855,52.71183,binary pulsar,0.0002053740900828563,0.0
-21.104422,-41.885326,equality and human rights commission,8.175187592583642e-05,0.0
-45.658688,-38.044483,truth serum,0.00014365253592199572,0.0
-1.6599871,-26.563961,mind games,8.175187592583642e-05,0.0
14.81895,-44.649467,empathy in online communities,8.175187592583642e-05,0.0
-52.08617,-19.33859,children's rights education,8.175187592583642e-05,0.0
24.173628,-36.609505,mystical theology,8.175187592583642e-05,0.0
12.493371,-28.159264,acedia,8.175187592583642e-05,0.0
48.852177,-34.28909,schrödinger's cat,8.175187592583642e-05,0.0
13.583387,68.20711,infinity,0.00014222393654569028,0.0
44.506466,-42.40925,influence diagram,8.796095331320526e-05,0.0
24.886238,-56.87718,night-watchman state,8.796095331320526e-05,0.0
-54.15298,-8.206473,transgender,0.00015356052908321486,0.0
-57.5617,-35.055897,recombinant virus,8.796095331320526e-05,0.0
-6.1710467,-73.92979,"think globally, act locally",8.796095331320526e-05,0.0
52.798435,17.838272,violent extremism,8.796095331320526e-05,0.0
12.683519,-0.51115644,risky shift,8.796095331320526e-05,0.0
3.7736824,-30.444427,malignant narcissism,8.796095331320526e-05,0.0
-55.499214,-4.169166,intersex human rights reports,8.796095331320526e-05,0.0
-46.419167,-50.06823,patient safety organization,8.796095331320526e-05,0.0
25.644617,37.54093,by the grace of god,8.796095331320526e-05,0.0
33.999733,-11.748601,substance dualism,8.796095331320526e-05,0.0
0.08864861,-44.01741,wikiprogress,8.796095331320526e-05,0.0
-23.796207,-67.67026,anti-imperialism,0.0002813483696713828,0.0
3.0916991,21.257875,tipping point (sociology),8.796095331320526e-05,0.0
-5.9687653,8.458116,etymological fallacy,8.164934291317239e-05,0.0
-35.254314,-39.977264,the new york times,8.164934291317239e-05,0.0
-13.58114,-59.030148,economic justice,8.164934291317239e-05,0.0
16.21071,51.06647,horizontal position representation,8.164934291317239e-05,0.0
-12.791087,-39.716705,humanitarian principles,8.164934291317239e-05,0.0
16.967752,-36.915543,charter for compassion,8.164934291317239e-05,0.0
-4.8297715,55.964596,schur polynomial,0.0003188839329504528,0.0
-4.206118,16.383642,directive on the legal protection of biotechnological inventions,0.00040719197225651515,0.0
1.922546,-21.01748,self-injurious behavior inhibiting system,0.00015649463792538924,0.0
-4.457181,18.362719,priority certificate,7.377203185440832e-05,0.0
51.85839,8.833034,last judgment,0.002083070451304533,0.0
-9.07761,-55.170162,freedom (political),0.00015649463792538924,0.0
37.729443,32.81242,capital punishment,7.377203185440832e-05,0.0
-41.222195,-4.7734404,fertility and intelligence,0.0008354492237557032,0.0
10.61398,-60.50465,emic and etic,8.767733681477208e-05,0.0
51.022385,-29.265043,statistical relational learning,8.767733681477208e-05,0.0
8.770313,-4.328081,argumentum ad hominem,0.00014957799681093135,0.0
20.60136,32.28854,qadar,9.184501193008875e-05,0.0
21.224028,-10.958671,samjñā,0.00016299793409788851,0.0
18.25348,18.18436,artificial intelligence arms race,9.184501193008875e-05,0.0
-22.514902,2.556628,samaritans (charity),9.184501193008875e-05,0.0
21.76278,5.1405377,political gaffe,9.184501193008875e-05,0.0
3.4693544,46.612503,fiber optic gyroscope,9.184501193008875e-05,0.0
-63.580402,19.935438,3063 makhaon,0.00013930184714218752,0.0
-48.864143,-43.71858,the hague ethical guidelines,0.00010789057543755119,0.0
-18.589695,-1.1202842,suicide is painless,0.00010789057543755119,0.0
-60.631107,22.090101,karl wilhelm reinmuth,0.00010789057543755119,0.0
-66.64357,18.612513,liu caipin,0.00010789057543755119,0.0
66.49015,-21.86426,univalence axiom,0.00010789057543755119,0.0
-7.6565537,17.430334,genius,0.00010789057543755119,0.0
52.91406,27.4609,god of abraham,0.00010789057543755119,0.0
22.275066,57.479607,lunar geologic timescale,0.00010789057543755119,0.0
55.46031,36.40867,arthur c. clarke,0.00010789057543755119,0.0
16.13912,68.8557,record (computer science),0.00010547711466095352,0.0
6.5040293,9.82794,robot ethics,0.00010547711466095352,0.0
-35.403236,-27.825584,sperm sorting,0.00016737777465711278,0.0
-65.94454,23.091959,asteroid,0.00010547711466095352,0.0
-60.78485,19.450134,william liller,0.00010547711466095352,0.0
-38.6017,59.56139,biefeld-brown effect,0.00010547711466095352,0.0
-51.845085,0.27615902,friedman doctrine,0.00010547711466095352,0.0
-32.80295,60.42008,biefeld–brown effect,0.00010547711466095352,0.0
63.603077,-2.150908,mahavira,0.00010547711466095352,0.0
-55.509796,-20.007761,misandry,0.00010547711466095352,0.0
39.670643,-46.987934,institution,0.00010547711466095352,0.0
-37.656734,55.96815,van der waals force,0.00010547711466095352,0.0
56.884876,3.9955559,deontic logic,0.00010547711466095352,0.0
-52.76794,-19.730103,international children's peace prize,0.00010547711466095352,0.0
37.19926,-44.389267,balance sheet,0.00010547711466095352,0.0
-62.58314,21.294495,yrjö väisälä,0.00010547711466095352,0.0
22.317532,57.434547,selenography,0.00017623545297845613,0.0
-65.878815,23.119213,harvard computers,0.00010547711466095352,0.0
-20.795732,2.3078554,crisis intervention,0.00010547711466095352,0.0
24.121264,55.333416,erdős–nicolas number,0.00010547711466095352,0.0
17.70469,18.38271,planetary boundaries,0.00015138013722877644,0.0
41.09459,-15.157401,no-communication theorem,0.0002218642283277572,0.0
19.014135,-42.633087,ishin-denshin,0.00015110589001025455,0.0
5.346407,-5.2311234,mohism,8.755418338794969e-05,0.0
12.150593,-1.3187312,mass psychology,0.00014931399345266989,0.0
34.997414,1.5211978,rational mysticism,0.0002320441919586998,0.0
15.413388,-20.710478,bhikkhunī,8.755418338794969e-05,0.0
25.528826,-56.87763,constitutional liberalism,8.755418338794969e-05,0.0
23.114979,5.3578897,aesthetic absolutism,9.561760379796227e-05,0.0
-7.830061,68.08046,array database management system,9.561760379796227e-05,0.0
26.800642,-54.685432,radical democracy,9.561760379796227e-05,0.0
-28.0167,-11.825856,vincent lambert case,9.561760379796227e-05,0.0
-14.346658,59.168888,systolic geometry,0.00015127276980380426,0.0
-8.301181,-55.331985,history of citizenship,9.13045374954962e-05,0.0
-15.237915,43.696167,relativistic metric,9.13045374954962e-05,0.0
-5.6539235,50.358707,density matrix renormalization group,9.13045374954962e-05,0.0
-7.097532,63.605755,rotation group,9.13045374954962e-05,0.0
-59.66007,21.09498,3073 kursk,9.13045374954962e-05,0.0
-25.059763,-57.20775,history of human rights,9.13045374954962e-05,0.0
39.790314,-0.6779543,brute fact,9.13045374954962e-05,0.0
27.473204,-53.915306,progressivism,0.0001553566156461617,0.0
-33.586014,-14.850378,family values,9.13045374954962e-05,0.0
-25.561123,50.836853,rosen coordinates,9.13045374954962e-05,0.0
-25.326298,30.08566,production for use,9.13045374954962e-05,0.0
20.739973,65.781685,reflexive relation,9.13045374954962e-05,0.0
16.144506,68.75036,sum type,9.13045374954962e-05,0.0
-41.459934,24.640352,korea university–yonsei university rivalry,9.13045374954962e-05,0.0
6.829234,48.242363,coriolis force,9.13045374954962e-05,0.0
-15.521269,-16.738283,tunnel problem,9.13045374954962e-05,0.0
19.985397,68.19408,allegory (category theory),9.13045374954962e-05,0.0
35.98067,-40.518753,egalitarian social choice rule,0.0015815487267394398,0.0
