X,Y,Z,item,pagerank,chosen
-6.482437,7.668788,6.5367966,scientific misconduct,0.00010242826510645635,0.0
-3.9085007,-9.139677,10.587555,global justice now,0.00010242826510645635,0.0
9.443577,-15.196741,-2.249806,psychopathy,0.00010242826510645635,0.0
5.033763,23.253439,5.735156,physics,0.00010242826510645635,0.0
-0.25428522,-1.6849276,16.018076,aesthetic relativism,0.00010242826510645635,0.0
8.348445,-16.04935,9.417618,human development index,0.00010242826510645635,0.0
-0.81896657,-12.496759,9.401529,criticism of capitalism,0.00010242826510645635,0.0
-14.453106,-11.740731,1.9654126,lgbt people in prison,0.00010242826510645635,0.0
20.716776,6.022525,-7.496496,the one (neoplatonism),0.00010299529329710084,0.0
-0.7396233,18.523415,0.17453769,connection (algebraic framework),0.00010299529329710084,0.0
-15.384461,-4.020581,-8.138752,forced abortion,0.00010299529329710084,0.0
-0.89026946,-7.149953,-13.115721,involuntary euthanasia,0.00010299529329710084,0.0
-0.7332895,-12.424932,10.398783,green mountain anarchist collective,0.00010299529329710084,0.0
14.95339,-4.7242546,-7.3384547,the right and the good,0.00010299529329710084,0.0
-10.002905,-18.919615,-8.306237,military medical ethics,0.00010299529329710084,0.0
8.47329,0.8264353,6.4141645,cotard delusion,0.00010299529329710084,0.0
22.491203,7.173641,8.946774,affirming a disjunct,0.00010299529329710084,0.0
3.2422783,21.891926,-0.42298144,transpose,0.00010299529329710084,0.0
-1.6845026,-12.176623,10.293088,domestic sourcing,9.170083140136857e-05,0.0
-13.989271,-9.204394,8.660443,teaching for social justice,9.170083140136857e-05,0.0
9.813465,-6.8671455,15.362025,cost–benefit analysis,9.170083140136857e-05,0.0
-7.0812798,7.2272954,7.278606,"science, technology and society",9.170083140136857e-05,0.0
23.45171,7.2527485,11.375039,boolean algebra (logic),0.00017341654814237738,0.0
-4.1143937,-18.740068,-6.192057,pregnant women in clinical research,9.170083140136857e-05,0.0
-6.863535,8.666996,6.5916777,sociology of scientific knowledge,9.170083140136857e-05,0.0
-8.658613,2.207585,9.304088,not invented here,0.00013830501240685953,0.0
16.411932,2.6160195,-7.0391736,semitic neopaganism,9.170083140136857e-05,0.0
13.442059,-5.5523167,-13.89848,authoritarianism,9.170083140136857e-05,0.0
-4.1915765,-1.2378181,8.184974,natural person in french law,0.00015103766623916927,0.0
-2.2875924,25.735262,3.1418185,principal bundle,0.00015103766623916927,0.0
13.142846,-6.8607006,1.1162406,hedonism,9.100326020526875e-05,0.0
-1.685063,1.6694312,8.915171,"superintelligence: paths, dangers, strategies",0.00012807022142347776,0.0
0.08158483,-7.205512,-6.2239833,omission bias,0.00014312603021725777,0.0
14.234606,-5.7391515,-7.5537252,normative ethics,0.0007217145022563393,0.0
9.332966,-20.611115,-7.4980855,mimpathy,8.265396959740394e-05,0.0
10.59389,-2.2273967,-8.908188,akrasia,0.0008675794866585842,0.0
16.82008,2.2559993,13.135438,noise-based logic,0.0008043968674717936,0.0
23.03332,7.440324,11.136792,first-order logic,0.0008393289186409047,0.0
-6.8817787,-13.340743,0.0055997977,health policy,0.0007875496200947163,0.0
-0.5228712,17.931538,0.28054512,connection form,0.0006228081288606879,0.0
23.488129,7.513233,11.047609,boolean algebra topics,0.0006286334224673086,0.0
22.877642,7.371765,11.102089,boolean domain,0.0003904842007128301,0.0
-1.2083206,-2.0746021,20.404516,censorship,0.0005034646536219687,0.0
0.22485027,11.577178,3.051753,centrifugal force (rotating reference frame),9.036682451293846e-05,0.0
4.40495,0.5443854,2.9228528,hard problem of consciousness,0.0001520316944101095,0.0
-0.6278773,18.684664,0.13009468,levi-civita connection,9.036682451293846e-05,0.0
20.58947,1.4312736,-0.77949023,nelson goodman,9.036682451293846e-05,0.0
5.767678,-10.824442,-7.932252,four noble truths,9.75243785196534e-05,0.0
7.4375534,-16.151173,9.47757,happy planet index,9.75243785196534e-05,0.0
23.231949,7.5269356,10.94756,operation (mathematics),9.75243785196534e-05,0.0
-1.2229397,-2.0187485,20.37899,thou shalt not covet,0.0003198187327961387,0.0
-1.2692852,-11.639871,10.538183,attac,0.00017258259965055166,0.0
19.05866,-3.1210454,-12.366608,antitheism,9.086688290954287e-05,0.0
-11.710125,15.714286,6.368917,history of electronic engineering,9.086688290954287e-05,0.0
2.2269547,22.18257,-2.0164733,antisymmetric tensor,0.00013747106391503381,0.0
20.69491,1.6442155,-0.95015025,quantifier variance,0.00014566296185138444,0.0
-18.056444,-8.481296,-4.638098,forced conversion of minority girls in pakistan,0.0001354588233213282,0.0
6.434277,2.0138035,-5.7978363,self-fulfilling prophecy,9.086688290954287e-05,0.0
4.9236107,-3.4651427,5.5895452,embodied cognition,0.0005235660117287385,0.0
-10.361708,-5.3706436,-16.509281,oregon,0.0001841333897057155,0.0
16.118933,5.051441,-6.8821373,god in islam,9.086688290954287e-05,0.0
3.1752207,3.698658,23.02689,woozle effect,0.0001354588233213282,0.0
18.60233,-2.886537,-15.043678,pbs,9.086688290954287e-05,0.0
-5.8203855,-10.388922,-11.330858,johns hopkins berman institute of bioethics,9.086688290954287e-05,0.0
-7.7916656,9.291061,10.974483,science studies,9.086688290954287e-05,0.0
-4.7811747,-10.680895,6.5629983,liberty,9.086688290954287e-05,0.0
-4.4580584,9.0697565,-4.2755404,operating passenger railroad stations thematic resource (new jersey),9.086688290954287e-05,0.0
10.737077,5.2803974,12.730061,truthmaker,0.00027827773119924927,0.0
8.604152,13.414606,-15.01182,spirits in prison,9.086688290954287e-05,0.0
23.312117,0.2664149,-9.393131,post-monotheism,9.086688290954287e-05,0.0
-8.924095,7.302098,-4.6688676,why socialism?,9.086688290954287e-05,0.0
-13.123457,-11.96627,2.9040499,minority rights,9.086688290954287e-05,0.0
15.277183,0.6380767,13.539071,vector logic,9.086688290954287e-05,0.0
18.40538,-0.4882111,-8.93781,criticism of the quran,0.00013176256154594817,0.0
-0.4558323,-12.008004,10.274772,¡democracia real ya!,9.086688290954287e-05,0.0
-12.674799,-2.1038625,4.770374,neurolaw,9.086688290954287e-05,0.0
10.54277,3.9069216,-7.5040345,inconsistent triad,0.0006800280454561391,0.0
-7.1561174,-17.427048,-8.759947,clinical research ethics,9.086688290954287e-05,0.0
13.960464,9.384677,7.5914702,constructivism (philosophy of mathematics),9.086688290954287e-05,0.0
-7.144262,14.268831,-6.777744,british standard ordnance weights and measurements,9.086688290954287e-05,0.0
-0.4088209,17.991058,-0.0018616064,connection (vector bundle),9.086688290954287e-05,0.0
-7.0492125,-5.26003,-12.384677,sue rodriguez,9.086688290954287e-05,0.0
20.853336,1.6744357,-1.0166426,pluralism (political philosophy),0.00014002011458490683,0.0
8.036412,-10.159994,-6.479624,pathos,9.086688290954287e-05,0.0
10.109315,-0.91502005,4.6289916,phenomenology (philosophy),9.086688290954287e-05,0.0
-4.757957,9.3036,-4.2858634,elsa einstein,9.086688290954287e-05,0.0
4.7204194,23.135574,6.03809,timeline of fundamental physics discoveries,9.086688290954287e-05,0.0
19.018072,-0.42095485,-11.792226,christianity and violence,9.086688290954287e-05,0.0
-3.699883,-0.84948874,-0.14019783,richard d. ryder,9.086688290954287e-05,0.0
-8.280296,-15.135891,4.357105,right to education,9.086688290954287e-05,0.0
-4.6066756,7.193764,-18.303104,black ivy league,0.0001471538201434977,0.0
-1.6957693,-12.747079,9.395166,new world order (politics),9.086688290954287e-05,0.0
-2.113221,-12.623905,10.8418865,anti-capitalist movements,9.086688290954287e-05,0.0
20.989561,1.7909443,-1.0452585,pluralism (political theory),9.086688290954287e-05,0.0
10.712189,-0.62686056,16.214878,dempster–shafer theory,0.00016227397263253034,0.0
-24.143724,8.872069,-3.3657162,university of toronto southern observatory,9.086688290954287e-05,0.0
-1.2080116,-11.615489,10.509342,left-wing populism,9.086688290954287e-05,0.0
-18.436838,-2.188928,-1.3642871,the commanding heights,9.086688290954287e-05,0.0
-6.4202523,-14.137459,10.585515,communism,9.086688290954287e-05,0.0
-5.404899,-1.2247583,-3.9744244,audianism,9.086688290954287e-05,0.0
-3.9366896,-12.182265,-11.063588,designer baby,9.086688290954287e-05,0.0
-5.3549595,-10.076952,-17.06518,robert martensen,9.086688290954287e-05,0.0
9.855358,-13.28474,-2.0664449,antisocial personality disorder,9.086688290954287e-05,0.0
7.089218,23.089376,3.774023,exponential object,8.650366835056579e-05,0.0
-25.672388,7.1203146,0.712023,simeiz observatory,8.650366835056579e-05,0.0
-0.988857,-12.109365,11.429205,culture jamming,8.650366835056579e-05,0.0
7.8712816,2.663428,-5.7302904,problem of evil in hinduism,8.650366835056579e-05,0.0
-8.751858,8.762839,-19.370382,ses-5 (universities),8.815422775981877e-05,0.0
-9.975516,-19.798445,-10.501005,international conference on harmonisation of technical requirements for registration of pharmaceuticals for human use,0.00011513594623886793,0.0
16.208176,-5.627973,-9.516417,theocracy,0.00011513594623886793,0.0
-4.6959677,0.34592578,2.346571,ecosophy,0.00011513594623886793,0.0
-7.852791,10.790096,-18.011915,double first class university plan,0.00011513594623886793,0.0
3.8842027,-12.110405,4.6697073,flow (psychology),0.00011513594623886793,0.0
20.274738,5.937356,-8.302165,naturalistic pantheism,0.00011513594623886793,0.0
-7.1465893,14.261661,-6.7770357,twilight switch,0.00022730729634920347,0.0
-6.417036,-0.29842708,3.2435083,biotic ethics,0.00011513594623886793,0.0
-3.4288466,-17.04451,-9.783794,jewish medical ethics,0.00011513594623886793,0.0
-9.797283,2.1378796,14.126174,rights of nature,0.00011513594623886793,0.0
20.232685,5.296522,-8.042986,history of religion,0.00017752952042664254,0.0
-8.500585,-5.9317126,-18.922525,lecretia seales,0.0003700570237809556,0.0
-10.082914,-12.892974,-8.672344,involuntary commitment,0.00011513594623886793,0.0
15.593421,6.52847,10.287624,bivalence,0.00011513594623886793,0.0
-6.589913,9.14933,9.847193,history of science policy,0.00022664731229439283,0.0
-1.2501493,-1.990875,20.404148,thought police,0.00011513594623886793,0.0
-13.600036,0.72002316,0.7185573,homophobia,0.00011513594623886793,0.0
-6.262478,5.175877,16.07334,twin films,0.00011513594623886793,0.0
10.192931,6.5701985,12.213974,truth-value semantics,0.00011513594623886793,0.0
2.118527,-2.108789,6.705281,existentialism,0.00011513594623886793,0.0
10.134947,5.8756156,12.316467,semantic theory of truth,0.00011513594623886793,0.0
-3.6047227,-3.7188835,12.0682125,universality (philosophy),0.00011513594623886793,0.0
8.584847,22.99114,1.7607304,join (relational algebra),0.00011513594623886793,0.0
14.963614,4.772793,-6.71483,god in the baháʼí faith,0.00011513594623886793,0.0
18.938826,3.446385,9.53475,multiplicities,0.00011513594623886793,0.0
-6.8192525,-15.480701,-11.171469,clinical governance,0.00011513594623886793,0.0
-1.792312,-11.873787,10.850328,right-wing politics,0.00011513594623886793,0.0
-6.6077275,-6.660238,-12.326624,whose life is it anyway? (1981 film),0.00011513594623886793,0.0
16.105007,11.357292,-11.38255,folk religion,0.00011513594623886793,0.0
-1.0919117,-12.434025,11.197601,occupy wall street,0.00011513594623886793,0.0
-1.5347202,-12.865706,10.696837,populism,0.0001692182322299008,0.0
-1.5548663,11.243545,1.3358294,born coordinates,0.00010356949951298596,0.0
12.752949,-3.7631106,14.993596,game theory,0.00010356949951298596,0.0
-2.0948293,-12.67265,10.93482,right-wing populism,0.00010356949951298596,0.0
-1.8790855,8.087798,15.007669,social physics,0.00010356949951298596,0.0
-13.023261,-15.031792,9.443306,popular sovereignty,0.00010356949951298596,0.0
-21.234497,4.1324697,-1.9653864,zimmerwald observatory,0.00010356949951298596,0.0
-24.262558,8.914542,1.2554274,slow rotator (asteroid),0.00010356949951298596,0.0
18.492682,-0.75873953,-11.54269,judaism and violence,0.00016956321613828881,0.0
6.0517015,11.8614435,11.81203,descartes number,7.637920635999399e-05,0.0
23.915573,1.490922,-8.737388,philosophy of friedrich nietzsche,0.00018472810852414485,0.0
-7.1875706,4.9746146,16.124674,axial age,0.00015378295592537243,0.0
19.352724,-3.637578,-14.105445,atheism: a rough history of disbelief,9.322605106341693e-05,0.0
-24.965172,5.2255573,-0.5218956,united states naval observatory flagstaff station,9.322605106341693e-05,0.0
13.671189,-4.664929,-8.362224,moral realism,9.322605106341693e-05,0.0
-16.39162,-6.0300364,11.263801,freedom of speech,9.322605106341693e-05,0.0
-9.2638855,22.258274,-8.556813,magnetic ring spinning,0.00010200763583462046,0.0
-4.810861,-20.631691,-9.465303,ethics committee (european union),9.207858936650961e-05,0.0
5.9279933,-3.8918786,-4.689603,defensive pessimism,0.00014950766943100168,0.0
20.479736,1.3358569,-0.86128,panarchy (political philosophy),0.00014616087535754247,0.0
-6.625827,10.756203,10.430441,philosophy of science,9.207858936650961e-05,0.0
4.294447,-1.6361231,5.5114594,turing test,9.207858936650961e-05,0.0
-4.65609,-0.4001346,6.7509747,environmental personhood,9.207858936650961e-05,0.0
8.276543,14.883923,-4.386434,criticism of protestantism,9.207858936650961e-05,0.0
10.22493,6.033404,12.011775,verisimilitude,9.207858936650961e-05,0.0
-6.7358484,-4.5707955,-10.180078,government involvement in the terri schiavo case,9.207858936650961e-05,0.0
-11.3811035,-22.272617,-10.581952,declaration of tokyo,9.207858936650961e-05,0.0
-25.666609,9.458889,-1.3387307,open access in hungary,9.207858936650961e-05,0.0
9.256567,-6.532204,17.247723,average and total utilitarianism,9.207858936650961e-05,0.0
-7.5722423,10.078062,-17.60185,tu9,9.207858936650961e-05,0.0
11.454521,-2.932316,15.901086,morphological analysis (problem-solving),9.207858936650961e-05,0.0
-9.29866,-7.2626123,-16.101494,barbara coombs lee,0.00014616087535754247,0.0
6.197118,4.301394,-6.856612,divine retribution,8.939203558008743e-05,0.0
-17.412174,-5.851753,9.665713,castle doctrine,0.00014682111564457952,0.0
6.051556,23.123999,3.1047843,concatenation,8.939203558008743e-05,0.0
-14.909277,-2.0567584,-0.7970838,sex workers' rights,8.1438256060957e-05,0.0
-1.547077,-6.838533,-9.4746475,aruna shanbaug case,0.00014594958440257398,0.0
-3.5920136,-10.383976,-16.71741,interventionism (medicine),8.1438256060957e-05,0.0
-7.2914834,14.350871,-6.342551,hydrospring,8.491476286667519e-05,0.0
-3.2047617,-13.080918,-10.922738,life extension,8.491476286667519e-05,0.0
-4.999963,1.6928905,16.359772,pareidolia,8.491476286667519e-05,0.0
-2.9632998,-0.95878863,-14.3150425,sarco device,8.491476286667519e-05,0.0
-6.7854915,-13.118577,-0.41764858,global health,8.491476286667519e-05,0.0
5.3837476,-6.2160244,4.6047964,feeling,8.491476286667519e-05,0.0
9.783486,3.038971,-6.7999377,just-world hypothesis,0.00013583458496633399,0.0
10.820797,-2.4708529,-8.754477,ponerology,8.491476286667519e-05,0.0
-2.1088474,2.750213,8.137755,ai takeover,0.0001962602078079195,0.0
7.5162725,-0.84720325,9.435568,laveyan satanism,8.491476286667519e-05,0.0
20.4714,1.4694297,-0.8504547,legal pluralism,8.491476286667519e-05,0.0
2.565442,-3.0881011,-0.23189256,animal welfare,8.491476286667519e-05,0.0
-3.5190582,-3.7882907,-10.194453,brain death,8.491476286667519e-05,0.0
5.975845,-1.1812339,-9.764243,apocalyptic and post-apocalyptic fiction,8.491476286667519e-05,0.0
16.43595,4.8178105,-6.977957,natural religion,0.00014234384293116727,0.0
-6.729713,-14.589438,10.736524,socialism,8.491476286667519e-05,0.0
-0.9485725,18.252901,0.16538766,parallel transport,8.491476286667519e-05,0.0
-0.8132109,-12.628035,11.009477,new world order (conspiracy theory),8.826155694013442e-05,0.0
-0.87522584,18.460182,-0.040354576,christoffel symbols,8.826155694013442e-05,0.0
-10.043862,16.505339,-1.8793341,wolf prize in physics,0.0001391813790397932,0.0
-0.7651527,-13.483348,10.235815,green economy,8.826155694013442e-05,0.0
17.635887,5.800253,12.552772,truth,0.0001391813790397932,0.0
-5.5575824,-15.538285,14.37487,world constitution and parliament association,8.826155694013442e-05,0.0
7.940636,1.3326281,13.043523,scientific skepticism,8.826155694013442e-05,0.0
-5.8747,-7.199816,-1.7944983,karuṇā,8.826155694013442e-05,0.0
5.919233,5.1306696,9.027726,droste effect,8.826155694013442e-05,0.0
15.295348,-6.055559,12.837924,stochastic dominance,8.826155694013442e-05,0.0
-5.9117885,-13.968701,14.002864,transnational progressivism,8.826155694013442e-05,0.0
5.765887,-0.39378858,7.3079467,cognitive closure (philosophy),0.001261913189710351,0.0
20.541393,6.0139284,-7.9306498,nontheistic religion,0.00020084582588749956,0.0
-1.6622277,-20.17239,5.3155055,autonomism,8.826155694013442e-05,0.0
9.360338,-16.956003,-7.986876,empathic concern,0.0001475589685477953,0.0
2.4308481,0.8612858,23.126957,collective narcissism,8.826155694013442e-05,0.0
-5.261678,-11.058888,4.1309247,right to an adequate standard of living,8.826155694013442e-05,0.0
-11.239549,0.44934395,18.110502,revolutionary,8.826155694013442e-05,0.0
7.0067635,16.038038,5.1805983,horizon,8.826155694013442e-05,0.0
-0.75871974,1.4445611,5.2438335,ethics of terraforming,8.826155694013442e-05,0.0
-1.0435456,1.141029,-9.965518,émile durkheim,0.0001391813790397932,0.0
-2.1762135,0.64983886,-14.821167,eating disorder not otherwise specified,8.826155694013442e-05,0.0
-12.442916,-8.493719,8.689246,liberalism,8.826155694013442e-05,0.0
-20.22441,-5.736036,1.7667067,international women's day,8.826155694013442e-05,0.0
-3.597981,6.3567114,11.749872,sociology of science,8.826155694013442e-05,0.0
-2.7928858,-6.0003977,-16.584558,a short stay in switzerland,0.00010200763583462046,0.0
-4.382044,15.740898,-13.796116,secondary education,8.175229897530113e-05,0.0
0.57860994,-21.040607,3.929837,self-concept,8.175229897530113e-05,0.0
8.846267,-14.681876,-1.0021673,sadism and masochism,8.175229897530113e-05,0.0
-12.991932,21.299871,-8.913199,scharnhorst effect,8.175229897530113e-05,0.0
3.39297,13.66511,13.145197,six circles theorem,8.175229897530113e-05,0.0
